"year","start","s_lat","s_long","finish","f_lat","f_long","commute_time","avail","weekday"
2023,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,31.5428683425743,0,"Tue"
2024,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,21.0285788950496,0,"Tue"
2023,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,63.0857366851487,0,"Tue"
2024,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,0,0,"Tue"
2024,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,42.0571577900991,0,"Tue"
2023,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,21.0285788950496,0,"Fri"
2024,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,42.0571577900991,0,"Wed"
2023,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,42.0571577900991,0,"Mon"
2024,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,10.5142894475248,0,"Tue"
2024,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,21.0285788950496,0,"Tue"
2023,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,31.5428683425743,0,"Tue"
2024,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,10.5142894475248,0,"Tue"
2023,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,52.5714472376239,0,"Tue"
2024,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,21.0285788950496,0,"Tue"
2023,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,42.0571577900991,0,"Tue"
2023,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,52.5714472376239,0,"Tue"
2024,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,42.0571577900991,0,"Tue"
2024,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,52.5714472376239,0,"Tue"
2023,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,21.0285788950496,0,"Tue"
2023,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,21.0285788950496,0,"Tue"
2023,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,42.0571577900991,0,"Tue"
2024,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,0,0,"Tue"
2024,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,0,0,"Tue"
2024,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,10.5142894475248,0,"Tue"
2023,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,84.1143155801983,0,"Tue"
2023,"Gracia",4140.92,215.7,"Sants",4137.58,213.74,21.0245686235321,0,"Tue"
2024,"Gracia",4140.92,215.7,"Sants",4137.58,213.74,28.0327581647095,0,"Tue"
2024,"Gracia",4140.92,215.7,"Sants",4137.58,213.74,28.0327581647095,0,"Tue"
2023,"Gracia",4140.92,215.7,"Sants",4137.58,213.74,28.0327581647095,0,"Fri"
2023,"Gracia",4140.92,215.7,"Sants",4137.58,213.74,28.0327581647095,0,"Wed"
2023,"Gracia",4140.92,215.7,"Sants",4137.58,213.74,35.0409477058869,0,"Tue"
2024,"Gracia",4140.92,215.7,"Sants",4137.58,213.74,28.0327581647095,0,"Tue"
2023,"Gracia",4140.92,215.7,"Sants",4137.58,213.74,42.0491372470643,0,"Tue"
2023,"Gracia",4140.92,215.7,"Sants",4137.58,213.74,21.0245686235321,0,"Tue"
2023,"Gracia",4140.92,215.7,"Sants",4137.58,213.74,28.0327581647095,0,"Tue"
2023,"Gracia",4140.92,215.7,"Sants",4137.58,213.74,35.0409477058869,0,"Tue"
2024,"Gracia",4140.92,215.7,"Sants",4137.58,213.74,28.0327581647095,0,"Tue"
2023,"Gracia",4140.92,215.7,"Sants",4137.58,213.74,21.0245686235321,0,"Tue"
2024,"Gracia",4140.92,215.7,"Sants",4137.58,213.74,42.0491372470643,0,"Thurs"
2024,"Gracia",4140.92,215.7,"Sants",4137.58,213.74,28.0327581647095,0,"Tue"
2023,"Gracia",4140.92,215.7,"Sants",4137.58,213.74,14.0163790823548,0,"Thurs"
2023,"Gracia",4140.92,215.7,"Sants",4137.58,213.74,35.0409477058869,0,"Tue"
2024,"Gracia",4140.92,215.7,"Sants",4137.58,213.74,49.0573267882417,0,"Tue"
2024,"Gracia",4140.92,215.7,"Sants",4137.58,213.74,21.0245686235321,0,"Tue"
2024,"Gracia",4140.92,215.7,"Sants",4137.58,213.74,42.0491372470643,0,"Tue"
2024,"Gracia",4140.92,215.7,"Sants",4137.58,213.74,42.0491372470643,0,"Tue"
2024,"Gracia",4140.92,215.7,"Sants",4137.58,213.74,21.0245686235321,0,"Tue"
2023,"Gracia",4140.92,215.7,"Sants",4137.58,213.74,35.0409477058869,0,"Wed"
2023,"Gracia",4140.92,215.7,"Sarria",4140.17,212.8,11.2265301145335,1,"Wed"
2024,"Gracia",4140.92,215.7,"Sarria",4140.17,212.8,16.8397951718002,3,"Tue"
2023,"Gracia",4140.92,215.7,"Sarria",4140.17,212.8,28.0663252863337,0,"Tue"
2023,"Gracia",4140.92,215.7,"Sarria",4140.17,212.8,28.0663252863337,2,"Tue"
2023,"Gracia",4140.92,215.7,"Sarria",4140.17,212.8,28.0663252863337,1,"Fri"
2024,"Gracia",4140.92,215.7,"Sarria",4140.17,212.8,11.2265301145335,0,"Tue"
2024,"Gracia",4140.92,215.7,"Sarria",4140.17,212.8,22.453060229067,0,"Tue"
2023,"Gracia",4140.92,215.7,"Sarria",4140.17,212.8,5.61326505726674,1,"Mon"
2023,"Gracia",4140.92,215.7,"Sarria",4140.17,212.8,44.9061204581339,0,"Tue"
2024,"Gracia",4140.92,215.7,"Sarria",4140.17,212.8,28.0663252863337,1,"Tue"
2023,"Gracia",4140.92,215.7,"Sarria",4140.17,212.8,16.8397951718002,0,"Tue"
2024,"Gracia",4140.92,215.7,"Sarria",4140.17,212.8,33.6795903436004,3,"Tue"
2023,"Gracia",4140.92,215.7,"Sarria",4140.17,212.8,22.453060229067,0,"Tue"
2024,"Gracia",4140.92,215.7,"Sarria",4140.17,212.8,22.453060229067,0,"Tue"
2023,"Gracia",4140.92,215.7,"Sarria",4140.17,212.8,22.453060229067,2,"Tue"
2024,"Gracia",4140.92,215.7,"Sarria",4140.17,212.8,39.2928554008672,0,"Tue"
2024,"Gracia",4140.92,215.7,"Sarria",4140.17,212.8,16.8397951718002,2,"Tue"
2023,"Gracia",4140.92,215.7,"Sarria",4140.17,212.8,22.453060229067,0,"Tue"
2024,"Gracia",4140.92,215.7,"Sarria",4140.17,212.8,33.6795903436004,1,"Tue"
2024,"Gracia",4140.92,215.7,"Sarria",4140.17,212.8,33.6795903436004,2,"Tue"
2024,"Gracia",4140.92,215.7,"Sarria",4140.17,212.8,33.6795903436004,1,"Tue"
2023,"Gracia",4140.92,215.7,"Sarria",4140.17,212.8,22.453060229067,1,"Tue"
2024,"Gracia",4140.92,215.7,"Sarria",4140.17,212.8,0,0,"Tue"
2023,"Gracia",4140.92,215.7,"Sarria",4140.17,212.8,16.8397951718002,0,"Tue"
2023,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,17.2085980403815,0,"Mon"
2024,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,21.5107475504769,1,"Thurs"
2024,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,17.2085980403815,5,"Wed"
2024,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,17.2085980403815,0,"Wed"
2023,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,17.2085980403815,1,"Wed"
2024,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,17.2085980403815,3,"Wed"
2023,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,12.9064485302861,0,"Wed"
2023,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,4.30214951009537,0,"Wed"
2024,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,17.2085980403815,1,"Mon"
2024,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,12.9064485302861,2,"Mon"
2024,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,17.2085980403815,1,"Wed"
2024,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,0,0,"Wed"
2023,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,4.30214951009537,1,"Wed"
2023,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,4.30214951009537,0,"Wed"
2023,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,12.9064485302861,1,"Wed"
2023,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,12.9064485302861,1,"Wed"
2023,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,12.9064485302861,0,"Wed"
2024,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,4.30214951009537,2,"Wed"
2024,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,25.8128970605722,0,"Wed"
2024,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,0,1,"Wed"
2024,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,17.2085980403815,0,"Wed"
2024,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,12.9064485302861,0,"Wed"
2023,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,8.60429902019075,2,"Wed"
2023,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,25.8128970605722,1,"Wed"
2024,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,30.1150465706676,1,"Wed"
2024,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,25.8128970605722,0,"Wed"
2023,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,4.30214951009537,0,"Wed"
2023,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,8.60429902019075,3,"Wed"
2023,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,8.60429902019075,2,"Wed"
2023,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,17.2085980403815,1,"Wed"
2024,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,21.5107475504769,0,"Wed"
2023,"Poble Sec",4137.24,216.18,"Gothic Quarter",4138.39,217.74,2.00620646686312,3,"Thurs"
2024,"Poble Sec",4137.24,216.18,"Gothic Quarter",4138.39,217.74,5.0155161671578,1,"Wed"
2023,"Poble Sec",4137.24,216.18,"Gothic Quarter",4138.39,217.74,5.0155161671578,0,"Thurs"
2023,"Poble Sec",4137.24,216.18,"Gothic Quarter",4138.39,217.74,6.01861940058936,1,"Thurs"
2024,"Poble Sec",4137.24,216.18,"Gothic Quarter",4138.39,217.74,5.0155161671578,3,"Thurs"
2023,"Poble Sec",4137.24,216.18,"Gothic Quarter",4138.39,217.74,7.02172263402093,0,"Thurs"
2023,"Poble Sec",4137.24,216.18,"Gothic Quarter",4138.39,217.74,6.01861940058936,1,"Thurs"
2023,"Poble Sec",4137.24,216.18,"Gothic Quarter",4138.39,217.74,7.02172263402093,2,"Thurs"
2023,"Poble Sec",4137.24,216.18,"Gothic Quarter",4138.39,217.74,9.02792910088405,1,"Thurs"
2024,"Poble Sec",4137.24,216.18,"Gothic Quarter",4138.39,217.74,3.00930970029468,2,"Thurs"
2023,"Poble Sec",4137.24,216.18,"Gothic Quarter",4138.39,217.74,5.0155161671578,1,"Wed"
2024,"Poble Sec",4137.24,216.18,"Gothic Quarter",4138.39,217.74,6.01861940058936,1,"Thurs"
2023,"Poble Sec",4137.24,216.18,"Gothic Quarter",4138.39,217.74,8.02482586745249,1,"Thurs"
2024,"Poble Sec",4137.24,216.18,"Gothic Quarter",4138.39,217.74,6.01861940058936,0,"Thurs"
2024,"Poble Sec",4137.24,216.18,"Gothic Quarter",4138.39,217.74,2.00620646686312,1,"Thurs"
2023,"Poble Sec",4137.24,216.18,"Gothic Quarter",4138.39,217.74,5.0155161671578,0,"Thurs"
2024,"Poble Sec",4137.24,216.18,"Gothic Quarter",4138.39,217.74,1.00310323343156,2,"Tue"
2023,"Poble Sec",4137.24,216.18,"Gothic Quarter",4138.39,217.74,3.00930970029468,1,"Thurs"
2023,"Poble Sec",4137.24,216.18,"Gothic Quarter",4138.39,217.74,3.00930970029468,2,"Thurs"
2024,"Poble Sec",4137.24,216.18,"Gothic Quarter",4138.39,217.74,6.01861940058936,0,"Thurs"
2023,"Poble Sec",4137.24,216.18,"Eixample",4139.02,216.24,5.38938174763904,1,"Thurs"
2024,"Poble Sec",4137.24,216.18,"Eixample",4139.02,216.24,4.49115145636587,4,"Thurs"
2024,"Poble Sec",4137.24,216.18,"Eixample",4139.02,216.24,2.69469087381952,3,"Thurs"
2023,"Poble Sec",4137.24,216.18,"Eixample",4139.02,216.24,7.18584233018539,0,"Wed"
2023,"Poble Sec",4137.24,216.18,"Eixample",4139.02,216.24,1.79646058254635,2,"Thurs"
2023,"Poble Sec",4137.24,216.18,"Eixample",4139.02,216.24,1.79646058254635,0,"Thurs"
2024,"Poble Sec",4137.24,216.18,"Eixample",4139.02,216.24,7.18584233018539,1,"Thurs"
2024,"Poble Sec",4137.24,216.18,"Eixample",4139.02,216.24,0,1,"Thurs"
2024,"Poble Sec",4137.24,216.18,"Eixample",4139.02,216.24,6.28761203891221,0,"Mon"
2024,"Poble Sec",4137.24,216.18,"Eixample",4139.02,216.24,3.59292116509269,1,"Fri"
2023,"Poble Sec",4137.24,216.18,"Eixample",4139.02,216.24,5.38938174763904,1,"Tue"
2024,"Poble Sec",4137.24,216.18,"Eixample",4139.02,216.24,8.98230291273173,0,"Thurs"
2023,"Poble Sec",4137.24,216.18,"Eixample",4139.02,216.24,2.69469087381952,2,"Thurs"
2023,"Poble Sec",4137.24,216.18,"Eixample",4139.02,216.24,6.28761203891221,1,"Thurs"
2024,"Poble Sec",4137.24,216.18,"Eixample",4139.02,216.24,2.69469087381952,3,"Thurs"
2024,"Poble Sec",4137.24,216.18,"Eixample",4139.02,216.24,3.59292116509269,1,"Thurs"
2023,"Poble Sec",4137.24,216.18,"Eixample",4139.02,216.24,6.28761203891221,2,"Thurs"
2024,"Poble Sec",4137.24,216.18,"Eixample",4139.02,216.24,6.28761203891221,0,"Thurs"
2024,"Poble Sec",4137.24,216.18,"Eixample",4139.02,216.24,4.49115145636587,1,"Thurs"
2023,"Poble Sec",4137.24,216.18,"Eixample",4139.02,216.24,2.69469087381952,0,"Thurs"
2023,"Poble Sec",4137.24,216.18,"Gracia",4140.92,215.7,12.914033217556,1,"Fri"
2024,"Poble Sec",4137.24,216.18,"Gracia",4140.92,215.7,12.914033217556,2,"Fri"
2023,"Poble Sec",4137.24,216.18,"Gracia",4140.92,215.7,25.8280664351121,1,"Fri"
2023,"Poble Sec",4137.24,216.18,"Gracia",4140.92,215.7,25.8280664351121,0,"Fri"
2024,"Poble Sec",4137.24,216.18,"Gracia",4140.92,215.7,25.8280664351121,3,"Fri"
2023,"Poble Sec",4137.24,216.18,"Gracia",4140.92,215.7,32.2850830438901,1,"Mon"
2023,"Poble Sec",4137.24,216.18,"Gracia",4140.92,215.7,45.1991162614461,2,"Fri"
2023,"Poble Sec",4137.24,216.18,"Gracia",4140.92,215.7,25.8280664351121,2,"Mon"
2024,"Poble Sec",4137.24,216.18,"Gracia",4140.92,215.7,19.371049826334,1,"Fri"
2023,"Poble Sec",4137.24,216.18,"Gracia",4140.92,215.7,38.7420996526681,1,"Fri"
2024,"Poble Sec",4137.24,216.18,"Gracia",4140.92,215.7,38.7420996526681,1,"Fri"
2023,"Poble Sec",4137.24,216.18,"Gracia",4140.92,215.7,19.371049826334,2,"Fri"
2023,"Poble Sec",4137.24,216.18,"Gracia",4140.92,215.7,12.914033217556,1,"Wed"
2023,"Poble Sec",4137.24,216.18,"Gracia",4140.92,215.7,0,2,"Fri"
2023,"Poble Sec",4137.24,216.18,"Gracia",4140.92,215.7,19.371049826334,0,"Fri"
2023,"Poble Sec",4137.24,216.18,"Gracia",4140.92,215.7,12.914033217556,0,"Fri"
2024,"Poble Sec",4137.24,216.18,"Gracia",4140.92,215.7,25.8280664351121,0,"Thurs"
2023,"Poble Sec",4137.24,216.18,"Gracia",4140.92,215.7,32.2850830438901,1,"Fri"
2024,"Poble Sec",4137.24,216.18,"Gracia",4140.92,215.7,12.914033217556,1,"Fri"
2024,"Poble Sec",4137.24,216.18,"Gracia",4140.92,215.7,12.914033217556,0,"Fri"
2024,"Poble Sec",4137.24,216.18,"Gracia",4140.92,215.7,12.914033217556,1,"Fri"
2024,"Poble Sec",4137.24,216.18,"Gracia",4140.92,215.7,38.7420996526681,2,"Fri"
2024,"Poble Sec",4137.24,216.18,"Gracia",4140.92,215.7,58.1131494790021,4,"Fri"
2024,"Poble Sec",4137.24,216.18,"Gracia",4140.92,215.7,71.0271826965582,1,"Fri"
2024,"Poble Sec",4137.24,216.18,"Gracia",4140.92,215.7,12.914033217556,1,"Fri"
2023,"Poble Sec",4137.24,216.18,"Poble Sec",4137.24,216.18,13.672598356192,0,"Tue"
2024,"Poble Sec",4137.24,216.18,"Poble Sec",4137.24,216.18,5.46903934247681,0,"Thurs"
2024,"Poble Sec",4137.24,216.18,"Poble Sec",4137.24,216.18,19.1416376986688,0,"Tue"
2023,"Poble Sec",4137.24,216.18,"Poble Sec",4137.24,216.18,19.1416376986688,0,"Tue"
2023,"Poble Sec",4137.24,216.18,"Poble Sec",4137.24,216.18,19.1416376986688,0,"Wed"
2024,"Poble Sec",4137.24,216.18,"Poble Sec",4137.24,216.18,10.9380786849536,0,"Thurs"
2023,"Poble Sec",4137.24,216.18,"Poble Sec",4137.24,216.18,24.6106770411456,0,"Tue"
2023,"Poble Sec",4137.24,216.18,"Poble Sec",4137.24,216.18,2.7345196712384,0,"Fri"
2024,"Poble Sec",4137.24,216.18,"Poble Sec",4137.24,216.18,10.9380786849536,0,"Thurs"
2024,"Poble Sec",4137.24,216.18,"Poble Sec",4137.24,216.18,8.20355901371521,0,"Tue"
2024,"Poble Sec",4137.24,216.18,"Poble Sec",4137.24,216.18,13.672598356192,0,"Wed"
2024,"Poble Sec",4137.24,216.18,"Poble Sec",4137.24,216.18,13.672598356192,0,"Mon"
2023,"Poble Sec",4137.24,216.18,"Poble Sec",4137.24,216.18,19.1416376986688,0,"Tue"
2023,"Poble Sec",4137.24,216.18,"Poble Sec",4137.24,216.18,16.4071180274304,0,"Tue"
2024,"Poble Sec",4137.24,216.18,"Poble Sec",4137.24,216.18,13.672598356192,0,"Tue"
2024,"Poble Sec",4137.24,216.18,"Poble Sec",4137.24,216.18,24.6106770411456,0,"Tue"
2023,"Poble Sec",4137.24,216.18,"Poble Sec",4137.24,216.18,16.4071180274304,0,"Tue"
2023,"Poble Sec",4137.24,216.18,"Poble Sec",4137.24,216.18,21.8761573699072,0,"Tue"
2023,"Poble Sec",4137.24,216.18,"Sant Antoni",4137.84,216.45,4.00487421791274,1,"Tue"
2024,"Poble Sec",4137.24,216.18,"Sant Antoni",4137.84,216.45,1.71637466481974,1,"Wed"
2024,"Poble Sec",4137.24,216.18,"Sant Antoni",4137.84,216.45,2.86062444136624,1,"Tue"
2023,"Poble Sec",4137.24,216.18,"Sant Antoni",4137.84,216.45,1.1442497765465,1,"Tue"
2024,"Poble Sec",4137.24,216.18,"Sant Antoni",4137.84,216.45,5.14912399445923,2,"Tue"
2023,"Poble Sec",4137.24,216.18,"Sant Antoni",4137.84,216.45,0.572124888273248,2,"Tue"
2024,"Poble Sec",4137.24,216.18,"Sant Antoni",4137.84,216.45,1.71637466481974,0,"Thurs"
2024,"Poble Sec",4137.24,216.18,"Sant Antoni",4137.84,216.45,2.86062444136624,1,"Tue"
2024,"Poble Sec",4137.24,216.18,"Sant Antoni",4137.84,216.45,3.43274932963949,1,"Tue"
2023,"Poble Sec",4137.24,216.18,"Sant Antoni",4137.84,216.45,2.86062444136624,1,"Tue"
2023,"Poble Sec",4137.24,216.18,"Sant Antoni",4137.84,216.45,1.71637466481974,0,"Tue"
2023,"Poble Sec",4137.24,216.18,"Sant Antoni",4137.84,216.45,2.28849955309299,0,"Tue"
2024,"Poble Sec",4137.24,216.18,"Sant Antoni",4137.84,216.45,1.71637466481974,1,"Tue"
2023,"Poble Sec",4137.24,216.18,"Sant Antoni",4137.84,216.45,1.71637466481974,1,"Thurs"
2024,"Poble Sec",4137.24,216.18,"Sant Antoni",4137.84,216.45,2.86062444136624,2,"Tue"
2023,"Poble Sec",4137.24,216.18,"Sant Antoni",4137.84,216.45,0.572124888273248,1,"Tue"
2024,"Poble Sec",4137.24,216.18,"Sant Antoni",4137.84,216.45,1.71637466481974,1,"Wed"
2024,"Poble Sec",4137.24,216.18,"Sant Antoni",4137.84,216.45,1.1442497765465,0,"Tue"
2023,"Poble Sec",4137.24,216.18,"Sant Antoni",4137.84,216.45,3.43274932963949,0,"Tue"
2023,"Poble Sec",4137.24,216.18,"Sant Antoni",4137.84,216.45,5.14912399445923,3,"Thurs"
2024,"Poble Sec",4137.24,216.18,"Sant Antoni",4137.84,216.45,1.71637466481974,1,"Mon"
2023,"Poble Sec",4137.24,216.18,"Sant Antoni",4137.84,216.45,4.57699910618598,0,"Tue"
2023,"Poble Sec",4137.24,216.18,"Sant Antoni",4137.84,216.45,2.28849955309299,0,"Tue"
2023,"Poble Sec",4137.24,216.18,"El Born",4138.57,218.27,10.5334075901851,1,"Wed"
2024,"Poble Sec",4137.24,216.18,"El Born",4138.57,218.27,4.51431753865075,6,"Wed"
2024,"Poble Sec",4137.24,216.18,"El Born",4138.57,218.27,6.01909005153434,1,"Wed"
2023,"Poble Sec",4137.24,216.18,"El Born",4138.57,218.27,7.52386256441792,4,"Wed"
2023,"Poble Sec",4137.24,216.18,"El Born",4138.57,218.27,10.5334075901851,0,"Wed"
2023,"Poble Sec",4137.24,216.18,"El Born",4138.57,218.27,9.02863507730151,1,"Fri"
2024,"Poble Sec",4137.24,216.18,"El Born",4138.57,218.27,1.50477251288358,4,"Wed"
2023,"Poble Sec",4137.24,216.18,"El Born",4138.57,218.27,13.5429526159523,0,"Wed"
2023,"Poble Sec",4137.24,216.18,"El Born",4138.57,218.27,9.02863507730151,4,"Fri"
2024,"Poble Sec",4137.24,216.18,"El Born",4138.57,218.27,10.5334075901851,2,"Wed"
2023,"Poble Sec",4137.24,216.18,"El Born",4138.57,218.27,6.01909005153434,1,"Thurs"
2024,"Poble Sec",4137.24,216.18,"El Born",4138.57,218.27,6.01909005153434,2,"Wed"
2024,"Poble Sec",4137.24,216.18,"El Born",4138.57,218.27,10.5334075901851,4,"Wed"
2024,"Poble Sec",4137.24,216.18,"El Born",4138.57,218.27,9.02863507730151,4,"Wed"
2024,"Poble Sec",4137.24,216.18,"El Born",4138.57,218.27,9.02863507730151,4,"Wed"
2023,"Poble Sec",4137.24,216.18,"El Born",4138.57,218.27,6.01909005153434,3,"Wed"
2023,"Poble Sec",4137.24,216.18,"El Born",4138.57,218.27,6.01909005153434,6,"Wed"
2023,"Poble Sec",4137.24,216.18,"El Born",4138.57,218.27,12.0381801030687,1,"Wed"
2024,"Poble Sec",4137.24,216.18,"El Born",4138.57,218.27,3.00954502576717,2,"Wed"
2023,"Poble Sec",4137.24,216.18,"Barceloneta",4138.03,218.94,17.3445431752546,0,"Wed"
2024,"Poble Sec",4137.24,216.18,"Barceloneta",4138.03,218.94,34.6890863505092,0,"Wed"
2024,"Poble Sec",4137.24,216.18,"Barceloneta",4138.03,218.94,38.1579949855601,0,"Wed"
2023,"Poble Sec",4137.24,216.18,"Barceloneta",4138.03,218.94,27.7512690804073,0,"Wed"
2024,"Poble Sec",4137.24,216.18,"Barceloneta",4138.03,218.94,17.3445431752546,0,"Wed"
2024,"Poble Sec",4137.24,216.18,"Barceloneta",4138.03,218.94,20.8134518103055,0,"Wed"
2023,"Poble Sec",4137.24,216.18,"Barceloneta",4138.03,218.94,31.2201777154582,0,"Wed"
2023,"Poble Sec",4137.24,216.18,"Barceloneta",4138.03,218.94,17.3445431752546,0,"Wed"
2023,"Poble Sec",4137.24,216.18,"Barceloneta",4138.03,218.94,13.8756345402037,0,"Wed"
2024,"Poble Sec",4137.24,216.18,"Barceloneta",4138.03,218.94,41.626903620611,0,"Wed"
2023,"Poble Sec",4137.24,216.18,"Barceloneta",4138.03,218.94,20.8134518103055,0,"Wed"
2023,"Poble Sec",4137.24,216.18,"Barceloneta",4138.03,218.94,24.2823604453564,0,"Wed"
2024,"Poble Sec",4137.24,216.18,"Barceloneta",4138.03,218.94,17.3445431752546,0,"Wed"
2024,"Poble Sec",4137.24,216.18,"Barceloneta",4138.03,218.94,24.2823604453564,0,"Wed"
2023,"Poble Sec",4137.24,216.18,"Sants",4137.58,213.74,20.3512040499988,0,"Fri"
2024,"Poble Sec",4137.24,216.18,"Sants",4137.58,213.74,23.7430713916652,0,"Fri"
2023,"Poble Sec",4137.24,216.18,"Sants",4137.58,213.74,27.1349387333317,0,"Fri"
2024,"Poble Sec",4137.24,216.18,"Sants",4137.58,213.74,27.1349387333317,0,"Fri"
2023,"Poble Sec",4137.24,216.18,"Sants",4137.58,213.74,20.3512040499988,0,"Tue"
2023,"Poble Sec",4137.24,216.18,"Sants",4137.58,213.74,30.5268060749981,0,"Tue"
2023,"Poble Sec",4137.24,216.18,"Sants",4137.58,213.74,20.3512040499988,0,"Wed"
2024,"Poble Sec",4137.24,216.18,"Sants",4137.58,213.74,16.9593367083323,0,"Fri"
2024,"Poble Sec",4137.24,216.18,"Sants",4137.58,213.74,10.1756020249994,0,"Fri"
2024,"Poble Sec",4137.24,216.18,"Sants",4137.58,213.74,20.3512040499988,0,"Fri"
2024,"Poble Sec",4137.24,216.18,"Sants",4137.58,213.74,6.78373468333292,0,"Fri"
2023,"Poble Sec",4137.24,216.18,"Sants",4137.58,213.74,16.9593367083323,0,"Fri"
2023,"Poble Sec",4137.24,216.18,"Sants",4137.58,213.74,10.1756020249994,0,"Fri"
2024,"Poble Sec",4137.24,216.18,"Sants",4137.58,213.74,10.1756020249994,0,"Fri"
2024,"Poble Sec",4137.24,216.18,"Sants",4137.58,213.74,20.3512040499988,0,"Fri"
2024,"Poble Sec",4137.24,216.18,"Sants",4137.58,213.74,20.3512040499988,0,"Fri"
2023,"Poble Sec",4137.24,216.18,"Sants",4137.58,213.74,10.1756020249994,0,"Fri"
2024,"Poble Sec",4137.24,216.18,"Sants",4137.58,213.74,20.3512040499988,0,"Fri"
2023,"Poble Sec",4137.24,216.18,"Sants",4137.58,213.74,6.78373468333292,0,"Fri"
2023,"Poble Sec",4137.24,216.18,"Sarria",4140.17,212.8,28.8282021961137,2,"Mon"
2024,"Poble Sec",4137.24,216.18,"Sarria",4140.17,212.8,28.8282021961137,2,"Fri"
2023,"Poble Sec",4137.24,216.18,"Sarria",4140.17,212.8,28.8282021961137,2,"Fri"
2023,"Poble Sec",4137.24,216.18,"Sarria",4140.17,212.8,19.2188014640758,2,"Fri"
2023,"Poble Sec",4137.24,216.18,"Sarria",4140.17,212.8,33.6329025621326,1,"Fri"
2023,"Poble Sec",4137.24,216.18,"Sarria",4140.17,212.8,48.0470036601894,0,"Fri"
2024,"Poble Sec",4137.24,216.18,"Sarria",4140.17,212.8,4.80470036601894,0,"Fri"
2023,"Poble Sec",4137.24,216.18,"Sarria",4140.17,212.8,14.4141010980568,1,"Fri"
2024,"Poble Sec",4137.24,216.18,"Sarria",4140.17,212.8,19.2188014640758,2,"Fri"
2023,"Poble Sec",4137.24,216.18,"Sarria",4140.17,212.8,14.4141010980568,5,"Fri"
2024,"Poble Sec",4137.24,216.18,"Sarria",4140.17,212.8,14.4141010980568,0,"Fri"
2024,"Poble Sec",4137.24,216.18,"Sarria",4140.17,212.8,19.2188014640758,0,"Fri"
